ID,a,b,g,u
A01,1.083957465,1.488048984,0.240151748,1
A02,0.930193915,-2.016116841,0.746690361,1
A03,1.158969455,-0.582141844,0.526969114,1
A04,1.786888628,-1.029609151,0.612680882,1
A05,0.881857774,2.648138567,0.210709078,1
A06,2.119027414,1.52229497,0.513861091,1
A07,0.492531961,1.329086294,0.366356673,1
A08,1.902030745,1.530985152,0.527880938,1
A09,1.891647043,0.371000566,0.196998365,1
A10,1.749189853,-0.029408794,0.321533086,1
A11,1.127007493,0.582957274,0.219678375,1
A12,0.534355046,2.590827693,0.232080849,1
A13,1.665748476,1.165713769,0.198886318,1
A14,0.957289522,0.784094901,0.210096056,1
A15,1.736395932,1.205610417,0.256758006,1
A16,2.894247016,2.149122183,0.143353678,1
A17,2.375492861,1.734735945,0.173580175,1
A18,1.50988329,1.821063152,0.11104644,1
A19,1.596175331,0.845059095,0.132071993,1
A20,1.651040761,1.594080969,0.27914157,1
A21,1.29386442,0.271897882,0.314180994,1
A22,1.334992785,-0.770267126,0.503173667,1
A23,0.69657249,-1.599620529,0.479897119,1
A24,1.519329023,-0.21749962,0.409675111,1
A25,1.390286035,0.844585966,0.566887623,1
A26,0.674405498,-1.038839463,0.291517721,1
A27,1.298889149,0.186213968,0.384337531,1
A28,0.771124827,0.817226004,0.483577376,1
A29,3.92871326,1.784357753,0.234044501,1
A30,2.019458188,-0.350618845,0.33197404,1
A31,1.252457706,0.656116663,0.217487291,1
A32,3.383026998,1.552484734,0.10053151,1
A33,1.607640006,1.568734871,0.248637889,1
A34,0.738715178,1.237262138,0.295471692,1
A35,0.062807448,2.375690018,0.012976844,1
A36,2.184858686,1.255967589,0.077003087,1
A37,1.624864805,1.35860012,0.256828301,1
A38,1.644445664,1.389584672,0.197862554,1
A39,1.769328657,1.605925351,0.122447159,1
A40,0.243941353,-2.934497874,0.053193566,1
A41,1.74822247,-1.044430432,0.48756289,1
A42,1.241365755,0.801323943,0.304164564,1
A43,0.629793653,-2.237087427,0.233713586,1
A44,1.503419643,0.198650449,0.240906988,1
A45,2.702327017,0.927875282,0.159708919,1
A46,0.899738592,0.082147682,0.442422396,1
A47,2.020243611,0.369027987,0.08772954,1
A48,1.52058711,0.832963359,0.354495409,1
A49,0.183197544,8.508436677,0.041482433,1
A50,2.981358081,1.308961727,0.079666527,1
A51,1.890984936,0.767418401,0.06912044,1
A52,1.239410085,3.653610114,0.018770217,1
A53,2.687458153,1.442390033,0.156548314,1
A54,2.980639156,1.256799261,0.266952051,1
A55,3.485940111,1.49468539,0.073376276,1
A56,1.978927358,1.579192346,0.101834264,1
A57,1.753054009,1.727640456,0.050305546,1
A58,1.172847924,-0.090307073,0.274428412,1
A59,1.073689919,3.023915259,0.028061983,1
A60,1.893614172,1.255094502,0.106225637,1
A77,0.964629927,-2.720062384,0.008923348,1
A78,1.284034869,-0.781993898,0.193503328,1
A79,2.22823421,0.609745085,0.097113467,1
A80,2.673214265,0.662341274,0.070692076,1
A81,1.692483082,-0.149221129,0.145915518,1
A82,3.108926431,0.650439284,0.045790317,1
A83,1.263085892,0.45153114,0.10479232,1
A84,3.247674118,0.758982789,0.045546615,1
A85,2.572168816,1.202685261,0.02189227,1
A86,1.502581278,2.084366052,0.010002011,1
A87,2.983013432,0.763590639,0.04264715,1
A88,4.09759989,1.028546605,0.035335272,1
A89,3.925784819,1.087111037,0.017541746,1
A90,4.387210544,1.140640235,0.011215108,1
A91,4.470746824,1.19851458,0.012606624,1
A92,3.779215479,1.213793251,0.011117309,1
A93,1.805399472,2.730721942,0.001440828,1
A94,4.494860102,1.383327513,0.012987502,1
A95,3.976292004,1.288883573,0.011340794,1
A96,4.076331178,1.600593316,0.025650069,1
A97,1.388509754,-2.057293006,0.001570206,1
A98,1.340301548,-1.501903803,0.001350983,1
A99,1.383013589,-1.248623931,0.001048741,1
A100,1.082802603,-1.541121248,0.0008444,1
A101,1.447729593,-0.040975465,0.123508732,1
A102,1.561645066,-0.57045118,0.003067553,1
A103,2.124856204,0.270930104,0.061797248,1
A104,2.840336044,0.519630034,0.028421166,1
A105,2.047993105,0.625520097,0.092178421,1
A106,2.450066378,0.174222801,0.045713661,1
A107,3.16328155,0.320271503,0.079528848,1
A108,3.042642536,0.461027528,0.082811851,1
A109,3.494040635,0.605756654,0.063030691,1
A110,4.404242946,0.750751263,0.014706968,1
A111,4.834694039,0.725346317,0.045167242,1
A112,4.779547325,0.843851499,0.010342315,1
A113,5.260792167,0.938410322,0.035378232,1
A114,4.857856659,1.025086134,0.043860518,1
A115,5.354387023,1.059647706,0.008312545,1
A116,4.421551145,1.071752865,0.017497988,1
A117,1.06429109,-2.173807227,0.00208634,1
A118,0.840199729,-1.872046968,0.002002823,1
A119,3.197160193,1.654158034,0.17990154,1
A120,0.931505498,0.84415784,0.0663133,1
A121,0.257023848,0.051214304,0.005810331,1
A122,0.472161267,1.722199434,0.007150312,1
A123,0.498943052,1.673316378,0.011171572,1
A124,0.178827365,4.711552409,0.006271633,1
A125,0.547656235,-1.418258355,0.002700133,1
A126,1.331458869,0.969872589,0.27025388,1
A127,0.329225125,4.396901817,0.001989542,1
A128,0.494797251,4.545999659,0.089987382,1
A129,0.919314233,-0.150041928,0.00632787,1
A130,0.324667304,-2.111108091,0.003892445,1
A131,0.457614406,-1.960386126,0.004082827,1
A132,-0.06981536,-66.13137801,0.058663746,1
A133,3.214196258,1.429555293,0.309467146,1
A134,0.495005296,-1.058390405,0.004074233,1
A135,0.337749871,4.046990321,0.006037949,1
A136,-0.289747047,-7.763945793,0.001168001,1
A137,0.822376556,-1.363519061,0.00330457,1
A138,0.750672011,-1.196656234,0.002474821,1
A139,0.676806061,-2.346442738,0.002391431,1
A140,0.727307874,-2.2155019,0.002204189,1
A141,2.627777832,1.153675543,0.070222254,1
A142,0.651790666,-1.187875482,0.003224676,1
A143,0.327457587,-4.045639448,0.005742057,1
A144,2.329150722,1.036019844,0.085706784,1
A145,0.573431492,-2.209098713,0.002722896,1
A146,0.654193665,-0.442050356,0.005413351,1
A147,0.573085411,-2.357080283,0.002896499,1
A148,1.627245186,1.499411286,0.109990676,1
A149,2.143456924,1.144663384,0.077256239,1
A150,0.500112786,-1.921713518,0.003521413,1
A151,2.379587555,1.192952138,0.13894954,1
A152,0.829783127,2.593458756,0.059171179,1
A153,2.847298293,1.201502729,0.093150941,1
A154,2.363023158,1.205790225,0.095850017,1
A155,2.862880342,1.282396848,0.129646926,1
A156,0.987843521,2.317710921,0.055473439,1
A157,1.352166525,-1.020304488,0.001490263,1
A158,1.280079858,-0.981538375,0.001484369,1
A159,1.12767217,-1.159878058,0.001987853,1
A160,1.282955344,-1.418398525,0.001140368,1
A161,1.075860275,-1.063969365,0.001354665,1
A162,1.285429169,-1.585835801,0.001146546,1
A163,1.176472726,-1.091870313,0.001274316,1
A164,1.195920312,-1.494593991,0.001170881,1
A165,1.098247647,-0.832195525,0.001156187,1
A166,1.038983255,-0.982435598,0.001395961,1
A167,1.084912311,-0.69063749,0.002702958,1
A168,1.17421717,-0.507494877,0.001504846,1
A169,1.222703094,-0.498930241,0.001810093,1
A170,1.238371258,-0.54643944,0.001566148,1
A171,1.2832739,-1.03521028,0.001203008,1
A172,1.055742896,-1.053162238,0.001742872,1
A173,1.245851259,-0.488516339,0.001621576,1
A174,1.190208944,-0.498809964,0.001378143,1
A175,1.284981339,-0.256206343,0.011526977,1
A176,1.200344975,-0.4260559,0.002262912,1
